Time,Z.ParticleNumber
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,1
12,2
13,2
14,4
15,6
16,6
17,7
18,6
19,7
20,9
21,11
22,8
23,9
24,12
25,13
26,15
27,14
28,15
29,16
30,14
31,14
32,14
33,12
34,13
35,13
36,11
37,12
38,10
39,11
40,11
41,12
42,10
43,11
44,11
45,9
46,9
47,8
48,6
49,4
50,5
51,5
52,5
53,4
54,4
55,4
56,5
57,5
58,5
59,6
60,6
61,8
62,8
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,5
72,4
73,4
74,4
75,3
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,1
87,0
88,0
89,0
90,0
91,1
92,1
93,3
94,3
95,4
96,4
97,3
98,3
99,3
100,3
101,3
102,3
103,3
104,2
105,2
106,2
107,2
108,2
109,2
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,2
17,2
18,4
19,7
20,9
21,10
22,10
23,9
24,8
25,6
26,6
27,6
28,5
29,5
30,5
31,5
32,4
33,4
34,4
35,3
36,3
37,2
38,2
39,2
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,2
13,3
14,5
15,6
16,7
17,7
18,7
19,7
20,7
21,7
22,6
23,5
24,5
25,3
26,3
27,3
28,5
29,5
30,7
31,7
32,7
33,9
34,9
35,11
36,12
37,12
38,11
39,12
40,12
41,14
42,15
43,14
44,13
45,15
46,13
47,16
48,17
49,16
50,15
51,13
52,14
53,12
54,13
55,12
56,11
57,12
58,12
59,12
60,12
61,12
62,12
63,11
64,10
65,12
66,12
67,11
68,11
69,11
70,9
71,6
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,4
81,4
82,3
83,3
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,1
98,1
99,1
100,1
101,1
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,2
118,4
119,4
120,4
121,4
122,5
123,4
124,4
125,4
126,3
127,3
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,1
138,1
139,1
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,2
11,2
12,2
13,5
14,4
15,5
16,9
17,11
18,14
19,15
20,15
21,15
22,15
23,18
24,16
25,16
26,16
27,16
28,16
29,18
30,21
31,20
32,21
33,20
34,19
35,17
36,17
37,17
38,15
39,15
40,16
41,13
42,11
43,11
44,13
45,14
46,15
47,13
48,14
49,13
50,14
51,14
52,16
53,15
54,16
55,16
56,14
57,13
58,15
59,15
60,18
61,21
62,21
63,20
64,17
65,18
66,18
67,17
68,16
69,16
70,13
71,13
72,11
73,11
74,11
75,11
76,11
77,11
78,9
79,9
80,9
81,8
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,6
91,6
92,5
93,4
94,3
95,2
96,2
97,2
98,2
99,2
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,1
179,2
180,2
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,2
28,3
29,2
30,4
31,5
32,4
33,5
34,6
35,6
36,6
37,6
38,6
39,5
40,5
41,3
42,3
43,3
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,2
191,2
192,3
193,3
194,2
195,2
196,2
197,2
198,2
199,1
200,1

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,2
16,2
17,2
18,4
19,4
20,4
21,3
22,3
23,2
24,2
25,2
26,2
27,3
28,3
29,3
30,2
31,2
32,2
33,2
34,2
35,4
36,5
37,7
38,6
39,8
40,10
41,11
42,11
43,13
44,13
45,13
46,15
47,14
48,14
49,13
50,12
51,9
52,9
53,9
54,9
55,11
56,10
57,9
58,8
59,7
60,6
61,6
62,6
63,6
64,6
65,8
66,8
67,8
68,10
69,10
70,10
71,10
72,8
73,8
74,8
75,7
76,6
77,6
78,6
79,4
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,3
89,3
90,3
91,3
92,3
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,1
107,1
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,4
18,6
19,7
20,7
21,9
22,9
23,9
24,8
25,8
26,8
27,7
28,7
29,6
30,5
31,7
32,9
33,10
34,11
35,13
36,14
37,18
38,18
39,19
40,18
41,17
42,19
43,19
44,19
45,17
46,16
47,17
48,14
49,13
50,14
51,13
52,13
53,13
54,13
55,11
56,9
57,8
58,8
59,8
60,7
61,5
62,4
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,1
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,2
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1

0,0
1,0
2,0
3,0
4,1
5,1
6,1
7,2
8,3
9,6
10,7
11,8
12,12
13,14
14,14
15,13
16,12
17,13
18,12
19,13
20,13
21,13
22,13
23,14
24,13
25,11
26,14
27,14
28,13
29,15
30,15
31,15
32,15
33,16
34,14
35,12
36,10
37,9
38,9
39,9
40,10
41,14
42,14
43,17
44,19
45,25
46,24
47,26
48,27
49,25
50,24
51,23
52,23
53,22
54,21
55,18
56,18
57,18
58,18
59,17
60,15
61,15
62,14
63,12
64,11
65,11
66,10
67,10
68,9
69,8
70,8
71,8
72,7
73,7
74,6
75,6
76,5
77,5
78,5
79,5
80,5
81,4
82,4
83,4
84,4
85,4
86,3
87,3
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,1
129,1
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,2
152,3
153,3
154,4
155,4
156,3
157,3
158,4
159,4
160,3
161,2
162,3
163,4
164,5
165,5
166,5
167,5
168,4
169,4
170,4
171,4
172,4
173,3
174,3
175,2
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,2
11,1
12,1
13,0
14,0
15,0
16,0
17,0
18,2
19,2
20,2
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,2
30,4
31,5
32,5
33,3
34,4
35,4
36,4
37,3
38,2
39,2
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,3
144,4
145,4
146,4
147,4
148,4
149,4
150,4
151,3
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,1
163,1
164,1
165,2
166,2
167,2
168,2
169,1
170,1
171,1
172,1
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,1
3,1
4,0
5,0
6,0
7,0
8,0
9,2
10,2
11,2
12,2
13,2
14,4
15,5
16,5
17,6
18,8
19,11
20,12
21,13
22,13
23,10
24,11
25,13
26,13
27,13
28,15
29,16
30,15
31,16
32,16
33,13
34,11
35,14
36,16
37,17
38,18
39,19
40,19
41,18
42,17
43,16
44,15
45,14
46,11
47,9
48,9
49,11
50,12
51,12
52,12
53,12
54,12
55,11
56,10
57,10
58,9
59,8
60,8
61,7
62,7
63,6
64,6
65,6
66,7
67,6
68,6
69,7
70,6
71,6
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,3
81,3
82,3
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,1
98,1
99,1
100,1
101,1
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,2
123,2
124,2
125,2
126,1
127,2
128,3
129,3
130,4
131,4
132,4
133,5
134,6
135,6
136,5
137,5
138,4
139,4
140,4
141,5
142,4
143,4
144,4
145,6
146,6
147,6
148,8
149,6
150,6
151,6
152,6
153,6
154,5
155,5
156,5
157,5
158,5
159,5
160,5
161,5
162,5
163,4
164,4
165,4
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,4
181,4
182,5
183,5
184,5
185,4
186,4
187,2
188,2
189,2
190,2
191,2
192,2
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1

0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,3
10,5
11,7
12,7
13,5
14,6
15,6
16,6
17,8
18,8
19,10
20,11
21,10
22,12
23,14
24,13
25,14
26,14
27,17
28,19
29,21
30,21
31,23
32,24
33,24
34,26
35,23
36,22
37,21
38,22
39,22
40,20
41,20
42,18
43,17
44,17
45,18
46,17
47,23
48,24
49,24
50,24
51,26
52,27
53,25
54,22
55,20
56,22
57,22
58,21
59,19
60,23
61,24
62,25
63,23
64,22
65,22
66,23
67,22
68,21
69,21
70,18
71,16
72,14
73,14
74,14
75,12
76,11
77,9
78,9
79,7
80,7
81,7
82,7
83,6
84,5
85,5
86,4
87,4
88,4
89,4
90,3
91,2
92,2
93,1
94,1
95,1
96,1
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,1
132,3
133,2
134,2
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,5
146,5
147,4
148,3
149,3
150,3
151,3
152,3
153,3
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,1
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,2
18,2
19,1
20,1
21,2
22,1
23,2
24,2
25,2
26,1
27,1
28,2
29,1
30,6
31,7
32,8
33,9
34,10
35,11
36,10
37,10
38,10
39,9
40,9
41,10
42,10
43,10
44,9
45,8
46,8
47,7
48,5
49,8
50,10
51,12
52,11
53,11
54,10
55,9
56,8
57,8
58,8
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,6
67,6
68,6
69,6
70,5
71,5
72,5
73,5
74,5
75,4
76,4
77,4
78,3
79,3
80,3
81,3
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,1
91,1
92,1
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,3
173,3
174,4
175,4
176,6
177,5
178,5
179,5
180,4
181,6
182,5
183,3
184,3
185,3
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,1
195,1
196,1
197,1
198,1
199,1
200,1

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,3
10,3
11,3
12,3
13,4
14,4
15,5
16,6
17,5
18,5
19,5
20,5
21,6
22,5
23,4
24,6
25,7
26,6
27,6
28,6
29,7
30,9
31,10
32,10
33,12
34,11
35,9
36,11
37,11
38,10
39,10
40,10
41,10
42,9
43,8
44,8
45,10
46,13
47,13
48,14
49,14
50,12
51,9
52,8
53,7
54,8
55,7
56,7
57,7
58,7
59,6
60,6
61,5
62,4
63,4
64,4
65,4
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,2
74,2
75,2
76,2
77,2
78,2
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,0
87,1
88,1
89,2
90,2
91,2
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,1
14,1
15,3
16,3
17,2
18,2
19,2
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,3
29,3
30,4
31,5
32,6
33,9
34,8
35,9
36,9
37,9
38,9
39,8
40,8
41,9
42,11
43,10
44,10
45,10
46,10
47,9
48,11
49,12
50,11
51,13
52,14
53,13
54,14
55,16
56,16
57,13
58,13
59,14
60,14
61,14
62,14
63,15
64,14
65,11
66,11
67,12
68,11
69,11
70,9
71,7
72,7
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,5
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,3
101,1
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0

0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,3
19,5
20,6
21,5
22,6
23,6
24,5
25,7
26,7
27,9
28,12
29,15
30,15
31,17
32,18
33,20
34,19
35,17
36,18
37,19
38,21
39,21
40,21
41,22
42,20
43,19
44,17
45,16
46,15
47,13
48,13
49,13
50,12
51,12
52,13
53,13
54,10
55,10
56,10
57,10
58,10
59,10
60,10
61,11
62,13
63,13
64,13
65,11
66,11
67,10
68,8
69,9
70,7
